,tissue,top_n,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,RAG_annotation,RAG_aggrement_modified,RAG_aggrement_modified_new,RAG_clid,RAG_clname,manual_clid,manual_clname
0,neuroblastoma tissue,10,"LIM2,FGFBP2,KLRF1,NCR1,SPON2,LRRC43,S1PR5,SH2D1B,DTHD1,SLC1A7",natural killer cell,natural killer cell,CL:0000623,t/nk cell,NK cell,0,1.0000,CL:0000623,natural killer cell,CL:0000623,natural killer cell
1,neuroblastoma tissue,10,"RP11-265P11.1,CTD-2215E18.1,LINC01013,RP11-524N5.1,IGHD,RP11-553K8.2,RP5-887A10.1,RP3-416J7.4,BEST3,RP11-693J15.5",B cell,B cell,CL:0000236,B cell,b cell,0,1.0000,CL:0000236,b cell,CL:0000236,b cell
2,neuroblastoma tissue,10,"LINC00211,RP11-552D4.1,OLIG1,RP11-362F19.3,CTC-490G23.2,RP11-561P12.5,CLEC6A,PPP1R17,RP11-737O24.5,RP11-362F19.1",myeloid cell,myeloid cell,CL:0000763,myeloid cell,neuroblast,10,0.5000,CL:0000763,myeloid cell,CL:0000031,neuroblast (sensu Vertebrata)
3,neuroblastoma tissue,10,"DBX2,LINC01351,LRRC71,ENOX1-AS1,NPFF,RP4-753F5.1,NKX6-2,TSPY2,AC105402.4,RP11-49P4.7",neuroblastoma cell,neuroendocrine cell,CL:0000165,neuron,neuroblast,8,0.3333,CL:0000000,cell,CL:0000031,neuroblast (sensu Vertebrata)
4,neuroblastoma tissue,10,"MDGA2,RALYL,RP11-746B8.1,CTC-575N7.1,HCRTR2,WNT6,SST,NPAS4,TMEM132D,RP11-446H18.6",neuroblastoma cell,neuroendocrine cell,CL:0000166,neuron,neuronal,-1,0.2500,CL:0000000,cell,CL:4042021,neuronal-restricted precursor
5,neuroblastoma tissue,10,"KRT73-AS1,KRT1,ST6GALNAC1,ANKRD55,RP11-664D1.1,HBE1,TSPO2,GCNT4,NOG,REG4",T cell,T cell,CL:0000084,t/nk cell,neuroblastoma-like,-1,0.2222,CL:0000084,t cell,CL:0000504,enterochromaffin-like cell
6,neuroblastoma tissue,10,"CCL18,RP11-20G13.3,RP11-489O18.1,APOC4-APOC2,SIGLEC8,RP11-202G18.1,TREM2,RP3-369A17.4,DNASE2B,CTB-138E5.1RSPO4,GABRA5,RP11-91P17.1,RP11-546B8.6,HAPLN4,AGXT,RP5-968D22.1,RP11-1038A11.3,FEV,ALX3",neuroblastoma cell,neuroendocrine cell,CL:0000166,neuron,neuroblastoma cell,0,1.0000,CL:0000000,cell,CL:0000000,cell
7,neuroblastoma tissue,10,",RP5-997D24.3,TRAV27,CCL1,RP11-357H14.17,UNQ6494,CTD-3195I5.3,AP001171.1,LINC00880,IL26,CXCL13",myeloid cell,myeloid cell,CL:0000763,myeloid cell,T cell,-1,0.2857,CL:0000763,myeloid cell,CL:0000084,t cell
8,neuroblastoma tissue,10,"ZNF488,GLRA2,RP11-126K15.1,GRK1,CTD-2659N19.2,PRSS8,AC097381.1,GRM2,AC015849.16,RP4-585I14.3",T cell,T cell,CL:0000084,t/nk cell,neuroblastoma,-1,0.2222,CL:0000084,t cell,CL:0011012,neural crest cell
9,neuroblastoma tissue,10,"ZNF488,GLRA2,RP11-126K15.1,GRK1,CTD-2659N19.2,PRSS8,AC097381.1,GRM2,AC015849.16,RP4-585I14.3",neuroblastoma cell,neuroendocrine cell,CL:0000166,neuron,neural crest-derived cells,-1,0.2000,CL:0000000,cell,CL:0000027,smooth muscle cell neural crest derived
10,neuroblastoma tissue,10,"RP11-71G12.1,RFPL4A,RFPL4AL1,SPACA3,RP11-476B1.1,RP11-164P12.3,AC005307.1,RP11-731D1.4,CLEC9A,LINC01531",myeloid cell,myeloid cell,CL:0000763,myeloid cell,Myeloid,0,1.0000,CL:0000763,myeloid cell,CL:0000763,myeloid cell
11,neuroblastoma tissue,10,",C6orf141,RP11-567J20.2,TM4SF1-AS1,GJA5,GDF3,SELE,CCL14,EMCN,STAB2,FCN3",endothelial cell,endothelial cell,CL:0000115,endothelial cell,endothelial,0,1.0000,CL:0000115,endothelial cell,CL:0000115,endothelial cell
12,neuroblastoma tissue,10,"TPSAB1,TPSB2,TPSD1,MTTP,KRT25,AC005780.1,HDC,AC004791.2,AC024704.2,KRT83",,T cell,CL:0000084,t/nk cell,Mast Cell,"{'CL:0000097': 0, 'CL:0000484': 1, 'CL:0000485': 1, 'CL:0011023': 1, 'GO:0002448': 1, 'GO:0002552': 1, 'GO:0002553': 1, 'GO:0032762': 1, 'GO:0033023': 1, 'GO:0033024': 1, 'GO:0033364': 1, 'GO:0045576': 1, 'GO:0060374': 1, 'GO:0070662': 1, 'GO:0097531': 1, 'GO:0043303': 2, 'GO:1903593': 2, 'GO:1903594': 2, 'GO:1903595': 2, 'GO:0032763': 2, 'GO:0032764': 2, 'GO:0032765': 2, 'GO:0033025': 2, 'GO:0033026': 2, 'GO:0033027': 2, 'GO:0002279': 2, 'GO:0033003': 2, 'GO:0033004': 2, 'GO:0033005': 2, 'CL:0000831': 2, 'CL:0002028': 2, 'GO:0060375': 2, 'GO:0060376': 2, 'GO:0060377': 2, 'GO:0070666': 2, 'GO:0070667': 2, 'GO:0070668': 2, 'GO:0002551': 2, 'GO:0043304': 3, 'GO:0043305': 3, 'GO:0043306': 3, 'GO:0033006': 3, 'GO:0033007': 3, 'GO:0033008': 3, 'CL:0002029': 3, 'CL:0000613': 3, 'CL:0002044': 3, 'GO:0060753': 3, 'GO:0060754': 3, 'GO:0060755': 3, 'CL:0000829': 4, 'CL:0002030': 4, 'CL:0000830': 5, 'CL:0000768': 6, 'CL:0000614': 7, 'CL:0000769': 7, 'CL:0000770': 7, 'CL:0000043': 8}",-1,,,CL:0000097,mast cell
13,neuroblastoma tissue,10,"RP11-402G3.3,KIRREL2,TEX13D,CTD-2616J11.14,PKLR,CTC-338M12.6,AF064858.6,RP11-356I2.1,HIST1H1B,RP11-20B24.2",T cell,T cell,CL:0000084,t/nk cell,neuroblastoma-specific cells,5,0.1667,CL:0000084,t cell,CL:0000000,cell
14,neuroblastoma tissue,10,"DSC3,SGCG,LINC01048,MASP1,LINC01564,SCARA5,RP11-125O18.1,SPRR2F,ITIH3,RP11-17A4.3",fibroblast,fibroblast,CL:0000057,fibroblast,neuroblastoma cell,3,0.2500,CL:0000057,fibroblast,CL:0000000,cell
15,neuroblastoma tissue,10,"RP11-865I6.2,C4B,RP11-598F7.5,JPH2,RERGL,COL10A1,TDO2,FHL5,RP11-91J3.3,CHAD",fibroblast,fibroblast,CL:0000057,fibroblast,fibroblast,0,1.0000,CL:0000057,fibroblast,CL:0000057,fibroblast
16,neuroblastoma tissue,10,"GRHL2,RP11-167J8.3,LINC01511,RP5-1092A11.5,RP11-127L20.5,RP11-24I21.1,AC093627.7,RP11-35G22.1,RP3-441A12.1,RP4-813D12.3",myeloid cell,myeloid cell,CL:0000763,myeloid cell,Neuroblast,10,0.5000,CL:0000763,myeloid cell,CL:0000031,neuroblast (sensu Vertebrata)
17,neuroblastoma tissue,10,"IGHG2,IGHGP,IGHG3,IGHG4,RP11-768B22.2,IGHG1,FA2H,OR4C6,AC233755.2,IGHV4-28",B cell,B cell,CL:0000236,B cell,b cell,0,1.0000,CL:0000236,b cell,CL:0000236,b cell
18,neuroblastoma tissue,20,"LIM2,FGFBP2,KLRF1,NCR1,SPON2,LRRC43,S1PR5,SH2D1B,DTHD1,SLC1A7,PRF1,KLRC1,KRT72,B3GNT7,GNLY,MYOM2,LGALS9B,KIR2DL3,CLIC3,LGR6",natural killer cell,natural killer cell,CL:0000623,t/nk cell,NK cell,0,1.0000,CL:0000623,natural killer cell,CL:0000623,natural killer cell
19,neuroblastoma tissue,20,"RP11-265P11.1,CTD-2215E18.1,LINC01013,RP11-524N5.1,IGHD,RP11-553K8.2,RP5-887A10.1,RP3-416J7.4,BEST3,RP11-693J15.5,GYLTL1B,RP3-431P23.5,LINC00926,FCER2,SLC23A1,TCL1B,CLLU1,MS4A1,COL19A1,RP11-164H13.1",B cell,B cell,CL:0000236,B cell,b cell,0,1.0000,CL:0000236,b cell,CL:0000236,b cell
20,neuroblastoma tissue,20,"LINC00211,RP11-552D4.1,OLIG1,RP11-362F19.3,CTC-490G23.2,RP11-561P12.5,CLEC6A,PPP1R17,RP11-737O24.5,RP11-362F19.1,S100A12,IRG1,HAL,VSTM1,RP11-764K9.1,LIPN,S100A9,CLEC4D,S100A8,SLC24A4",myeloid cell,myeloid cell,CL:0000763,myeloid cell,myeloid cells,0,1.0000,CL:0000763,myeloid cell,CL:0000763,myeloid cell
21,neuroblastoma tissue,20,"DBX2,LINC01351,LRRC71,ENOX1-AS1,NPFF,RP4-753F5.1,NKX6-2,TSPY2,AC105402.4,RP11-49P4.7,RP11-29B2.6,AC007250.4,CIDEA,POF1B,UNC5B-AS1,CTD-2313P7.1,RP11-403A21.1,RP11-62H20.1,RP11-147C23.1,CTD-2523D13.2",neuroblastoma cell,neuroendocrine cell,CL:0000165,neuron,mixture of multiple cell types,-1,0.1667,CL:0000000,cell,CL:4030056,umbrella cell of urothelium
22,neuroblastoma tissue,20,"MDGA2,RALYL,RP11-746B8.1,CTC-575N7.1,HCRTR2,WNT6,SST,NPAS4,TMEM132D,RP11-446H18.6,LINC00951,RP11-168K9.2,TMEM132E,RP11-1109F11.5,GRIN2A,TENM2,VIP,RP11-283G6.4,LRFN2,ADCY5",neuroblastoma cell,neuroendocrine cell,CL:0000166,neuron,neuroblast,8,0.3333,CL:0000000,cell,CL:0000031,neuroblast (sensu Vertebrata)
23,neuroblastoma tissue,20,"KRT73-AS1,KRT1,ST6GALNAC1,ANKRD55,RP11-664D1.1,HBE1,TSPO2,GCNT4,NOG,REG4,PASK,C9orf135,PRKG2,RP1-187B23.1,ERVH48-1,AC097713.4,ADTRP,TRBV28,MDS2,CELA1",T cell,T cell,CL:0000084,t/nk cell,keratinocyte,-1,0.2222,CL:0000084,t cell,CL:0000312,keratinocyte
24,neuroblastoma tissue,20,"RSPO4,GABRA5,RP11-91P17.1,RP11-546B8.6,HAPLN4,AGXT,RP5-968D22.1,RP11-1038A11.3,FEV,ALX3,ABCA12,ZNF560,ASCL1,LINC01563,AC093375.1,RP11-197K6.1,ARL9,MUC4,RP11-129M6.1,AC002076.10",neuroblastoma cell,neuroendocrine cell,CL:0000166,neuron,neuroblastoma,-1,0.3333,CL:0000000,cell,CL:0011012,neural crest cell
25,neuroblastoma tissue,20,"CCL18,RP11-20G13.3,RP11-489O18.1,APOC4-APOC2,SIGLEC8,RP11-202G18.1,TREM2,RP3-369A17.4,DNASE2B,CTB-138E5.1,BIRC7,ADAMDEC1,RP11-212I21.5,RP11-10J5.1,MMP12,TNFSF18,MMP1,LINC01305,APOC2,SDS",myeloid cell,myeloid cell,CL:0000763,myeloid cell,fibroblast,-1,0.4000,CL:0000763,myeloid cell,CL:0000057,fibroblast
26,neuroblastoma tissue,20,"RP5-997D24.3,TRAV27,CCL1,RP11-357H14.17,UNQ6494,CTD-3195I5.3,AP001171.1,LINC00880,IL26,CXCL13,TRBV18,FOXP3,RP11-764E7.1,TRAV36DV7,GBP7,PVALB,RP11-403B2.7,PCAT29,GML,AC017002.1",T cell,T cell,CL:0000084,t/nk cell,T cell,0,1.0000,CL:0000084,t cell,CL:0000084,t cell
27,neuroblastoma tissue,20,"ZNF488,GLRA2,RP11-126K15.1,GRK1,CTD-2659N19.2,PRSS8,AC097381.1,GRM2,AC015849.16,RP4-585I14.3,AC016629.3,RP11-31E13.2,PBK,TRBV23OR9-2,RP11-845C23.3,RP13-672B3.2,AC068057.1,PRH1-PRR4,LINC01264,LINC00403",neuroblastoma cell,neuroendocrine cell,CL:0000166,neuron,neuroblast,8,0.3333,CL:0000000,cell,CL:0000031,neuroblast (sensu Vertebrata)
28,neuroblastoma tissue,20,"RP11-71G12.1,RFPL4A,RFPL4AL1,SPACA3,RP11-476B1.1,RP11-164P12.3,AC005307.1,RP11-731D1.4,CLEC9A,LINC01531,NLRP7,KRT5,SCT,RP11-73G16.2,XCR1,LLNLR-304G9.1,LRRC26,RP11-798K3.3,SLC12A3,CTB-50L17.9",myeloid cell,myeloid cell,CL:0000763,myeloid cell,myeloid,0,1.0000,CL:0000763,myeloid cell,CL:0000763,myeloid cell
